id,X.featureID,id,molecularFormula,adduct,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications
4f526e45b1c0718f248a254c1d8fa0cb,828,801_zamia_20k_20220209_sirius_828,C7H16N3O6S,[M + Na]+,Amino acids and Peptides,0.936903954,Small peptides,0.940627575,Aminoacids,0.479939997,Alpha amino acids,0.82656157,Amino acids and derivatives,0.878783286,"Amino acids, peptides, and analogues",0.869674921,Carboxylic acids and derivatives,0.525592208,Organic acids and derivatives,0.999955535,"Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Alkanesulfonic acids and derivatives; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
b34da0a7b9e364f783d97761a5018dfc,832,805_zamia_20k_20220209_sirius_832,C13H12O3,[M + H]+,Shikimates and Phenylpropanoids,0.826365471,Lignans,0.221454784,Arylnaphthalene and aryltetralin lignans,0.085858956,Benzodioxoles,0.774645507,,,,,Benzodioxoles,0.774645507,Organoheterocyclic compounds,0.998728693,Organic compounds; Organoheterocyclic compounds; Aldehydes; Alkyl aryl ethers; Ethers; Benzodioxoles; Organooxygen compounds; Acetals; Carbonyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
d760cfb42c4ea99820e7e07092851e91,834,807_zamia_20k_20220209_sirius_834,C10H10O2,[M + H]+,Polyketides,0.703705311,Cyclic polyketides,0.399313688,Furans,0.173365489,Carbonyl compounds,0.644407272,,,Carbonyl compounds,0.644407272,Organooxygen compounds,0.999997973,Organic oxygen compounds,1,Organic compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
7e272605a7e86fdafc06a73fcf81b5cb,850,823_zamia_20k_20220209_sirius_850,C25H22O3,[M + H]+,Shikimates and Phenylpropanoids,0.972527385,Stilbenoids,0.889491916,Oligomeric stibenes,0.309089899,Stilbenes,0.658106267,,,,,Stilbenes,0.658106267,Phenylpropanoids and polyketides,0.681210458,Organic compounds; Alkyl aryl ethers; Phenols; Anisoles; Stilbenes; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
66c015f8832e1af6737228845255f541,867,840_zamia_20k_20220209_sirius_867,C30H24O12,[M + H]+,Shikimates and Phenylpropanoids,0.996443808,Flavonoids,0.995722413,Proanthocyanins,0.975943387,Biflavonoids and polyflavonoids,0.865098894,,,Biflavonoids and polyflavonoids,0.865098894,Flavonoids,0.999917865,Phenylpropanoids and polyketides,0.999421835,Organic compounds; Organoheterocyclic compounds; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Catechols; Tannins; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Flavonoids; Flavans; Proanthocyanidins; Benzenediols; Catechins; Biflavonoids and polyflavonoids; Acetals; Secondary alcohols; Benzene and substituted derivatives; Polyols; Benzenoids; 3-hydroxyflavonoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; Flavan-3-ols; 1-benzopyrans; Pyranoflavonoids; Pyranochromenes; Oxacyclic compounds; Hydrocarbon derivatives; Ketals; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; A-type proanthocyanidins; Chemical entities
9e74b185cd9f669ee168278eac3df7dd,901,873_zamia_20k_20220209_sirius_901,C13H22O3,[M + Na]+,Fatty acids,0.916815102,Fatty Acids and Conjugates,0.578537524,Open-chain polyketides,0.274438739,Medium-chain fatty acids,0.577256799,Medium-chain fatty acids,0.577256799,Fatty acids and conjugates,0.723517835,Fatty Acyls,0.884398937,Lipids and lipid-like molecules,0.94082284,Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
3e93b22995c4c165a44d540ce776911a,925,897_zamia_20k_20220209_sirius_925,C35H62O5,[M + Na]+,Fatty acids,0.999830365,Glycerolipids,0.999730885,Diacylglycerols,0.999604166,Lineolic acids and derivatives,0.636190414,,,Lineolic acids and derivatives,0.636190414,Fatty Acyls,0.999927402,Lipids and lipid-like molecules,0.999788463,"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"
e64dddc6c6763a570a6a80cfa36f21c0,937,909_zamia_20k_20220209_sirius_937,C39H62O4,[M + H]+,Fatty acids,0.985794127,Glycerolipids,0.887458444,Diacylglycerols,0.893851519,Lineolic acids and derivatives,0.628316164,,,Lineolic acids and derivatives,0.628316164,Fatty Acyls,0.94944793,Lipids and lipid-like molecules,0.989575207,"Organic compounds; Lipids and lipid-like molecules; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"
2824b94bada02c40d0843ddf78d4daeb,976,948_zamia_20k_20220209_sirius_976,C35H66O5,[M + Na]+,Fatty acids,0.999964833,Glycerolipids,0.999104321,Diacylglycerols,0.999696732,"1,2-diacylglycerols",0.999732077,Diacylglycerols,0.998836219,Diradylglycerols,0.999577582,Glycerolipids,0.999616385,Lipids and lipid-like molecules,0.998888552,"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"
e2ce0b432a5c580c7f70bacee3db287c,1005,977_zamia_20k_20220209_sirius_1005,C37H64O4,[M + H]+,Fatty acids,0.999856591,Glycerolipids,0.993867338,Diacylglycerols,0.997500241,"1,2-diacylglycerols",0.998593509,Diacylglycerols,0.995138526,Diradylglycerols,0.99830097,Glycerolipids,0.998423219,Lipids and lipid-like molecules,0.999585807,"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"
0ce88c76bd0b76dbd970418015092613,1017,989_zamia_20k_20220209_sirius_1017,C37H66O4,[M + H]+,Fatty acids,0.999179065,Glycerolipids,0.984914005,Diacylglycerols,0.990832746,Lineolic acids and derivatives,0.50019753,,,Lineolic acids and derivatives,0.50019753,Fatty Acyls,0.998937309,Lipids and lipid-like molecules,0.999149203,"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"
62e477e54992337356a3fc62bde0362e,1027,999_zamia_20k_20220209_sirius_1027,C10H13NO8,[M + H]+,Amino acids and Peptides,0.679705977,Small peptides,0.971968591,Dipeptides,0.920630276,N-acyl-alpha amino acids,0.798602164,Amino acids and derivatives,0.994886458,"Amino acids, peptides, and analogues",0.994459152,Carboxylic acids and derivatives,0.999987841,Organic acids and derivatives,0.999999762,"Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Tricarboxylic acids and derivatives; N-acyl-alpha amino acids; Organic oxides; Hydrocarbon derivatives; Glutamic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
5fadebca47a4fc24f721350185afb5ae,1065,1034_zamia_20k_20220209_sirius_1065,C34H40O9,[M + H]+,Terpenoids,0.754297554,Triterpenoids,0.317187637,Limonoids,0.218797043,Steroid esters,0.645820498,,,Steroid esters,0.645820498,Steroids and steroid derivatives,0.875073373,Lipids and lipid-like molecules,0.820419014,Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Ethers; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Steroid esters; Carbonyl compounds; Benzenoids; Methyl esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities
7824f65330b50d388d90f7a898719973,1234,1193_zamia_20k_20220209_sirius_1234,C27H51NO6,[M + H]+,Fatty acids,0.707620442,Fatty amides,0.597687364,Cholane steroids,0.334863067,N-acyl amines,0.625676155,N-acyl amines,0.625676155,Fatty amides,0.54211241,Fatty Acyls,0.621830642,Lipids and lipid-like molecules,0.795511723,Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Dicarboxylic acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Amines; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
46b6136d814b1be54643932f67ab2e85,1237,1196_zamia_20k_20220209_sirius_1237,C15H28N6O7,[M + Na]+,Amino acids and Peptides,0.661664128,Small peptides,0.849267483,Tripeptides,0.383231044,Peptides,0.771236598,Peptides,0.771236598,"Amino acids, peptides, and analogues",0.951008022,Carboxylic acids and derivatives,0.86886692,Organic acids and derivatives,0.935592055,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
a0e1038d4091051727e4621c65a9ea3f,1240,1199_zamia_20k_20220209_sirius_1240,C25H47NO5,[M + H]+,Fatty acids,0.96277827,Fatty esters,0.552330315,Fatty acyl carnitines,0.730152667,Amino acids and derivatives,0.77994442,Amino acids and derivatives,0.77994442,"Amino acids, peptides, and analogues",0.780177176,Carboxylic acids and derivatives,0.989032865,Organic acids and derivatives,0.984540284,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acid salts; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
9a26818563b87819f89b15c92bd94ad7,1247,1206_zamia_20k_20220209_sirius_1247,C8H16N2O7,[M + Na]+,Amino acids and Peptides,0.622429848,Small peptides,0.332554221,Aminoacids,0.248770967,Glutamic acid and derivatives,0.517945945,Amino acids and derivatives,0.988102496,"Amino acids, peptides, and analogues",0.988449156,Carboxylic acids and derivatives,0.998395026,Organic acids and derivatives,0.99995482,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Nitro fatty acids; Hydroxy acids and derivatives; Amino fatty acids; Organic nitro compounds; Carboxylic acids; Organic oxoazanium compounds; Carbonyl compounds; Amines; Primary amines; Alkanolamines; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; C-nitro compounds; Hydrocarbon derivatives; Amino acids; Glutamic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
7d9c3f8b634f365abd61876920cde1a0,1255,1214_zamia_20k_20220209_sirius_1255,C11H20N4O6,[M + H]+,Amino acids and Peptides,0.957723022,Small peptides,0.992254734,Tripeptides,0.22994417,Amino acids and derivatives,0.806165159,Amino acids and derivatives,0.806165159,"Amino acids, peptides, and analogues",0.804347217,Carboxylic acids and derivatives,0.999288559,Organic acids and derivatives,0.999959707,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Guanidines; Carboxylic acid amides; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
42b4359e5aaa59f15230fc40f6e5c39c,1270,1227_zamia_20k_20220209_sirius_1270,C27H44N6O7,[M + H]+,Fatty acids,0.594171703,Sphingolipids,0.48747018,Ceramides,0.083095767,Amino acids and derivatives,0.603603721,Amino acids and derivatives,0.603603721,"Amino acids, peptides, and analogues",0.599671483,Carboxylic acids and derivatives,0.87510401,Organic acids and derivatives,0.972041368,"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Azoles; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Oxadiazoles; Carbonyl compounds; Benzoxadiazoles; Furazans; Amines; Primary amines; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
b8a22635ffdc26993cb451100260a781,1277,1234_zamia_20k_20220209_sirius_1277,C27H46N6O6,[M + H]+,Amino acids and Peptides,0.837759793,Oligopeptides,0.13522251,Lipopeptides,0.27017048,Alpha amino acids and derivatives,0.660048425,Amino acids and derivatives,0.851641238,"Amino acids, peptides, and analogues",0.88041532,Carboxylic acids and derivatives,0.992216587,Organic acids and derivatives,0.990425289,"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
a4e6ef9ce7de7e908b7cc326e94c455e,1280,1237_zamia_20k_20220209_sirius_1280,C27H44N6O7,[M + H]+,Alkaloids,0.558230162,Sphingolipids,0.126939818,Ceramides,0.09272819,Amino acids and derivatives,0.897787273,Amino acids and derivatives,0.897787273,"Amino acids, peptides, and analogues",0.894955933,Carboxylic acids and derivatives,0.979767084,Organic acids and derivatives,0.992503285,"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Azoles; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Organic nitro compounds; Organic oxoazanium compounds; Secondary carboxylic acid amides; Oxadiazoles; Carbonyl compounds; Benzoxadiazoles; Furazans; Amines; Primary amines; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
24d948cf578fa44e6ab0563e0ec91786,1291,1247_zamia_20k_20220209_sirius_1291,C27H46N6O6,[M + H]+,Amino acids and Peptides,0.739162683,Fatty amides,0.643156409,N-acyl amines,0.727989197,Alpha amino acids and derivatives,0.787825227,Amino acids and derivatives,0.857202888,"Amino acids, peptides, and analogues",0.869987845,Carboxylic acids and derivatives,0.979930878,Organic acids and derivatives,0.971256793,"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
2c0a7d6dbe47ea58265e87b5565c7d98,1292,1248_zamia_20k_20220209_sirius_1292,C21H43N7O3,[M + H]+,Alkaloids,0.712815344,Ornithine alkaloids,0.319848895,Polyamines,0.042798717,N-acyl amines,0.910539567,N-acyl amines,0.910539567,Fatty amides,0.731304228,Fatty Acyls,0.801466584,Lipids and lipid-like molecules,0.624663115,Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Guanidines; Monoalkylamines; Carboxylic acid amides; N-acyl amines; Secondary carboxylic acid amides; Amines; Primary amines; Fatty Acyls; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
bec9670f4948e0a1475e0381615dba6d,1318,zamia_20k_20220209_sirius_1318,missing,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified